show_id,season_number,episode_number,episode_id,episode_title,runtime_min
queen-of-tears,1,1,queen-of-tears-s01e01,S01E01,78
queen-of-tears,1,2,queen-of-tears-s01e02,S01E02,78
queen-of-tears,1,3,queen-of-tears-s01e03,S01E03,78
queen-of-tears,1,4,queen-of-tears-s01e04,S01E04,78
queen-of-tears,1,5,queen-of-tears-s01e05,S01E05,78
queen-of-tears,1,6,queen-of-tears-s01e06,S01E06,78
queen-of-tears,1,7,queen-of-tears-s01e07,S01E07,78
queen-of-tears,1,8,queen-of-tears-s01e08,S01E08,78
queen-of-tears,1,9,queen-of-tears-s01e09,S01E09,78
queen-of-tears,1,10,queen-of-tears-s01e10,S01E10,78
queen-of-tears,1,11,queen-of-tears-s01e11,S01E11,78
queen-of-tears,1,12,queen-of-tears-s01e12,S01E12,78
queen-of-tears,1,13,queen-of-tears-s01e13,S01E13,78
queen-of-tears,1,14,queen-of-tears-s01e14,S01E14,78
queen-of-tears,1,15,queen-of-tears-s01e15,S01E15,78
queen-of-tears,1,16,queen-of-tears-s01e16,S01E16,78
alchemy-of-souls,1,1,alchemy-of-souls-s01e01,S01E01,75
alchemy-of-souls,1,2,alchemy-of-souls-s01e02,S01E02,75
alchemy-of-souls,1,3,alchemy-of-souls-s01e03,S01E03,75
alchemy-of-souls,1,4,alchemy-of-souls-s01e04,S01E04,75
alchemy-of-souls,1,5,alchemy-of-souls-s01e05,S01E05,75
alchemy-of-souls,1,6,alchemy-of-souls-s01e06,S01E06,75
alchemy-of-souls,1,7,alchemy-of-souls-s01e07,S01E07,75
alchemy-of-souls,1,8,alchemy-of-souls-s01e08,S01E08,75
alchemy-of-souls,1,9,alchemy-of-souls-s01e09,S01E09,75
alchemy-of-souls,1,10,alchemy-of-souls-s01e10,S01E10,75
alchemy-of-souls,1,11,alchemy-of-souls-s01e11,S01E11,75
alchemy-of-souls,1,12,alchemy-of-souls-s01e12,S01E12,75
alchemy-of-souls,1,13,alchemy-of-souls-s01e13,S01E13,75
alchemy-of-souls,1,14,alchemy-of-souls-s01e14,S01E14,75
alchemy-of-souls,1,15,alchemy-of-souls-s01e15,S01E15,75
alchemy-of-souls,2,1,alchemy-of-souls-s02e01,S02E01,75
alchemy-of-souls,2,2,alchemy-of-souls-s02e02,S02E02,75
alchemy-of-souls,2,3,alchemy-of-souls-s02e03,S02E03,75
alchemy-of-souls,2,4,alchemy-of-souls-s02e04,S02E04,75
alchemy-of-souls,2,5,alchemy-of-souls-s02e05,S02E05,75
alchemy-of-souls,2,6,alchemy-of-souls-s02e06,S02E06,75
alchemy-of-souls,2,7,alchemy-of-souls-s02e07,S02E07,75
alchemy-of-souls,2,8,alchemy-of-souls-s02e08,S02E08,75
alchemy-of-souls,2,9,alchemy-of-souls-s02e09,S02E09,75
alchemy-of-souls,2,10,alchemy-of-souls-s02e10,S02E10,75
alchemy-of-souls,2,11,alchemy-of-souls-s02e11,S02E11,75
alchemy-of-souls,2,12,alchemy-of-souls-s02e12,S02E12,75
alchemy-of-souls,2,13,alchemy-of-souls-s02e13,S02E13,75
alchemy-of-souls,2,14,alchemy-of-souls-s02e14,S02E14,75
alchemy-of-souls,2,15,alchemy-of-souls-s02e15,S02E15,75
hometown-cha-cha-cha,1,1,hometown-cha-cha-cha-s01e01,S01E01,76
hometown-cha-cha-cha,1,2,hometown-cha-cha-cha-s01e02,S01E02,76
hometown-cha-cha-cha,1,3,hometown-cha-cha-cha-s01e03,S01E03,76
hometown-cha-cha-cha,1,4,hometown-cha-cha-cha-s01e04,S01E04,76
hometown-cha-cha-cha,1,5,hometown-cha-cha-cha-s01e05,S01E05,76
hometown-cha-cha-cha,1,6,hometown-cha-cha-cha-s01e06,S01E06,76
hometown-cha-cha-cha,1,7,hometown-cha-cha-cha-s01e07,S01E07,76
hometown-cha-cha-cha,1,8,hometown-cha-cha-cha-s01e08,S01E08,76
hometown-cha-cha-cha,1,9,hometown-cha-cha-cha-s01e09,S01E09,76
hometown-cha-cha-cha,1,10,hometown-cha-cha-cha-s01e10,S01E10,76
hometown-cha-cha-cha,1,11,hometown-cha-cha-cha-s01e11,S01E11,76
hometown-cha-cha-cha,1,12,hometown-cha-cha-cha-s01e12,S01E12,76
hometown-cha-cha-cha,1,13,hometown-cha-cha-cha-s01e13,S01E13,76
hometown-cha-cha-cha,1,14,hometown-cha-cha-cha-s01e14,S01E14,76
hometown-cha-cha-cha,1,15,hometown-cha-cha-cha-s01e15,S01E15,76
hometown-cha-cha-cha,1,16,hometown-cha-cha-cha-s01e16,S01E16,76
crash-landing-on-you,1,1,crash-landing-on-you-s01e01,S01E01,79
crash-landing-on-you,1,2,crash-landing-on-you-s01e02,S01E02,79
crash-landing-on-you,1,3,crash-landing-on-you-s01e03,S01E03,79
crash-landing-on-you,1,4,crash-landing-on-you-s01e04,S01E04,79
crash-landing-on-you,1,5,crash-landing-on-you-s01e05,S01E05,79
crash-landing-on-you,1,6,crash-landing-on-you-s01e06,S01E06,79
crash-landing-on-you,1,7,crash-landing-on-you-s01e07,S01E07,79
crash-landing-on-you,1,8,crash-landing-on-you-s01e08,S01E08,79
crash-landing-on-you,1,9,crash-landing-on-you-s01e09,S01E09,79
crash-landing-on-you,1,10,crash-landing-on-you-s01e10,S01E10,79
crash-landing-on-you,1,11,crash-landing-on-you-s01e11,S01E11,79
crash-landing-on-you,1,12,crash-landing-on-you-s01e12,S01E12,79
crash-landing-on-you,1,13,crash-landing-on-you-s01e13,S01E13,79
crash-landing-on-you,1,14,crash-landing-on-you-s01e14,S01E14,79
crash-landing-on-you,1,15,crash-landing-on-you-s01e15,S01E15,79
crash-landing-on-you,1,16,crash-landing-on-you-s01e16,S01E16,79
it-s-okay-to-not-be-okay,1,1,it-s-okay-to-not-be-okay-s01e01,S01E01,73
it-s-okay-to-not-be-okay,1,2,it-s-okay-to-not-be-okay-s01e02,S01E02,73
it-s-okay-to-not-be-okay,1,3,it-s-okay-to-not-be-okay-s01e03,S01E03,73
it-s-okay-to-not-be-okay,1,4,it-s-okay-to-not-be-okay-s01e04,S01E04,73
it-s-okay-to-not-be-okay,1,5,it-s-okay-to-not-be-okay-s01e05,S01E05,73
it-s-okay-to-not-be-okay,1,6,it-s-okay-to-not-be-okay-s01e06,S01E06,73
it-s-okay-to-not-be-okay,1,7,it-s-okay-to-not-be-okay-s01e07,S01E07,73
it-s-okay-to-not-be-okay,1,8,it-s-okay-to-not-be-okay-s01e08,S01E08,73
it-s-okay-to-not-be-okay,1,9,it-s-okay-to-not-be-okay-s01e09,S01E09,73
it-s-okay-to-not-be-okay,1,10,it-s-okay-to-not-be-okay-s01e10,S01E10,73
it-s-okay-to-not-be-okay,1,11,it-s-okay-to-not-be-okay-s01e11,S01E11,73
it-s-okay-to-not-be-okay,1,12,it-s-okay-to-not-be-okay-s01e12,S01E12,73
it-s-okay-to-not-be-okay,1,13,it-s-okay-to-not-be-okay-s01e13,S01E13,73
it-s-okay-to-not-be-okay,1,14,it-s-okay-to-not-be-okay-s01e14,S01E14,73
it-s-okay-to-not-be-okay,1,15,it-s-okay-to-not-be-okay-s01e15,S01E15,73
it-s-okay-to-not-be-okay,1,16,it-s-okay-to-not-be-okay-s01e16,S01E16,73
start-up,1,1,start-up-s01e01,S01E01,73
start-up,1,2,start-up-s01e02,S01E02,73
start-up,1,3,start-up-s01e03,S01E03,73
start-up,1,4,start-up-s01e04,S01E04,73
start-up,1,5,start-up-s01e05,S01E05,73
start-up,1,6,start-up-s01e06,S01E06,73
start-up,1,7,start-up-s01e07,S01E07,73
start-up,1,8,start-up-s01e08,S01E08,73
start-up,1,9,start-up-s01e09,S01E09,73
start-up,1,10,start-up-s01e10,S01E10,73
start-up,1,11,start-up-s01e11,S01E11,73
start-up,1,12,start-up-s01e12,S01E12,73
start-up,1,13,start-up-s01e13,S01E13,73
start-up,1,14,start-up-s01e14,S01E14,73
start-up,1,15,start-up-s01e15,S01E15,73
start-up,1,16,start-up-s01e16,S01E16,73
vincenzo,1,1,vincenzo-s01e01,S01E01,80
vincenzo,1,2,vincenzo-s01e02,S01E02,80
vincenzo,1,3,vincenzo-s01e03,S01E03,80
vincenzo,1,4,vincenzo-s01e04,S01E04,80
vincenzo,1,5,vincenzo-s01e05,S01E05,80
vincenzo,1,6,vincenzo-s01e06,S01E06,80
vincenzo,1,7,vincenzo-s01e07,S01E07,80
vincenzo,1,8,vincenzo-s01e08,S01E08,80
vincenzo,1,9,vincenzo-s01e09,S01E09,80
vincenzo,1,10,vincenzo-s01e10,S01E10,80
vincenzo,1,11,vincenzo-s01e11,S01E11,80
vincenzo,1,12,vincenzo-s01e12,S01E12,80
vincenzo,1,13,vincenzo-s01e13,S01E13,80
vincenzo,1,14,vincenzo-s01e14,S01E14,80
vincenzo,1,15,vincenzo-s01e15,S01E15,80
vincenzo,1,16,vincenzo-s01e16,S01E16,80
vincenzo,1,17,vincenzo-s01e17,S01E17,80
vincenzo,1,18,vincenzo-s01e18,S01E18,80
vincenzo,1,19,vincenzo-s01e19,S01E19,80
vincenzo,1,20,vincenzo-s01e20,S01E20,80
mr-sunshine,1,1,mr-sunshine-s01e01,S01E01,75
mr-sunshine,1,2,mr-sunshine-s01e02,S01E02,75
mr-sunshine,1,3,mr-sunshine-s01e03,S01E03,75
mr-sunshine,1,4,mr-sunshine-s01e04,S01E04,75
mr-sunshine,1,5,mr-sunshine-s01e05,S01E05,75
mr-sunshine,1,6,mr-sunshine-s01e06,S01E06,75
mr-sunshine,1,7,mr-sunshine-s01e07,S01E07,75
mr-sunshine,1,8,mr-sunshine-s01e08,S01E08,75
mr-sunshine,1,9,mr-sunshine-s01e09,S01E09,75
mr-sunshine,1,10,mr-sunshine-s01e10,S01E10,75
mr-sunshine,1,11,mr-sunshine-s01e11,S01E11,75
mr-sunshine,1,12,mr-sunshine-s01e12,S01E12,75
mr-sunshine,1,13,mr-sunshine-s01e13,S01E13,75
mr-sunshine,1,14,mr-sunshine-s01e14,S01E14,75
mr-sunshine,1,15,mr-sunshine-s01e15,S01E15,75
mr-sunshine,1,16,mr-sunshine-s01e16,S01E16,75
mr-sunshine,1,17,mr-sunshine-s01e17,S01E17,75
mr-sunshine,1,18,mr-sunshine-s01e18,S01E18,75
mr-sunshine,1,19,mr-sunshine-s01e19,S01E19,75
mr-sunshine,1,20,mr-sunshine-s01e20,S01E20,75
mr-sunshine,1,21,mr-sunshine-s01e21,S01E21,75
mr-sunshine,1,22,mr-sunshine-s01e22,S01E22,75
mr-sunshine,1,23,mr-sunshine-s01e23,S01E23,75
mr-sunshine,1,24,mr-sunshine-s01e24,S01E24,75
memories-of-the-alhambra,1,1,memories-of-the-alhambra-s01e01,S01E01,70
memories-of-the-alhambra,1,2,memories-of-the-alhambra-s01e02,S01E02,70
memories-of-the-alhambra,1,3,memories-of-the-alhambra-s01e03,S01E03,70
memories-of-the-alhambra,1,4,memories-of-the-alhambra-s01e04,S01E04,70
memories-of-the-alhambra,1,5,memories-of-the-alhambra-s01e05,S01E05,70
memories-of-the-alhambra,1,6,memories-of-the-alhambra-s01e06,S01E06,70
memories-of-the-alhambra,1,7,memories-of-the-alhambra-s01e07,S01E07,70
memories-of-the-alhambra,1,8,memories-of-the-alhambra-s01e08,S01E08,70
memories-of-the-alhambra,1,9,memories-of-the-alhambra-s01e09,S01E09,70
memories-of-the-alhambra,1,10,memories-of-the-alhambra-s01e10,S01E10,70
memories-of-the-alhambra,1,11,memories-of-the-alhambra-s01e11,S01E11,70
memories-of-the-alhambra,1,12,memories-of-the-alhambra-s01e12,S01E12,70
memories-of-the-alhambra,1,13,memories-of-the-alhambra-s01e13,S01E13,70
memories-of-the-alhambra,1,14,memories-of-the-alhambra-s01e14,S01E14,70
memories-of-the-alhambra,1,15,memories-of-the-alhambra-s01e15,S01E15,70
memories-of-the-alhambra,1,16,memories-of-the-alhambra-s01e16,S01E16,70
navillera,1,1,navillera-s01e01,S01E01,64
navillera,1,2,navillera-s01e02,S01E02,64
navillera,1,3,navillera-s01e03,S01E03,64
navillera,1,4,navillera-s01e04,S01E04,64
navillera,1,5,navillera-s01e05,S01E05,64
navillera,1,6,navillera-s01e06,S01E06,64
navillera,1,7,navillera-s01e07,S01E07,64
navillera,1,8,navillera-s01e08,S01E08,64
navillera,1,9,navillera-s01e09,S01E09,64
navillera,1,10,navillera-s01e10,S01E10,64
navillera,1,11,navillera-s01e11,S01E11,64
navillera,1,12,navillera-s01e12,S01E12,64
love-alarm,1,1,love-alarm-s01e01,S01E01,51
love-alarm,1,2,love-alarm-s01e02,S01E02,51
love-alarm,1,3,love-alarm-s01e03,S01E03,51
love-alarm,1,4,love-alarm-s01e04,S01E04,51
love-alarm,1,5,love-alarm-s01e05,S01E05,51
love-alarm,1,6,love-alarm-s01e06,S01E06,51
love-alarm,1,7,love-alarm-s01e07,S01E07,51
love-alarm,2,1,love-alarm-s02e01,S02E01,51
love-alarm,2,2,love-alarm-s02e02,S02E02,51
love-alarm,2,3,love-alarm-s02e03,S02E03,51
love-alarm,2,4,love-alarm-s02e04,S02E04,51
love-alarm,2,5,love-alarm-s02e05,S02E05,51
love-alarm,2,6,love-alarm-s02e06,S02E06,51
love-alarm,2,7,love-alarm-s02e07,S02E07,51
designated-survivor-60-days,1,1,designated-survivor-60-days-s01e01,S01E01,66
designated-survivor-60-days,1,2,designated-survivor-60-days-s01e02,S01E02,66
designated-survivor-60-days,1,3,designated-survivor-60-days-s01e03,S01E03,66
designated-survivor-60-days,1,4,designated-survivor-60-days-s01e04,S01E04,66
designated-survivor-60-days,1,5,designated-survivor-60-days-s01e05,S01E05,66
designated-survivor-60-days,1,6,designated-survivor-60-days-s01e06,S01E06,66
designated-survivor-60-days,1,7,designated-survivor-60-days-s01e07,S01E07,66
designated-survivor-60-days,1,8,designated-survivor-60-days-s01e08,S01E08,66
designated-survivor-60-days,1,9,designated-survivor-60-days-s01e09,S01E09,66
designated-survivor-60-days,1,10,designated-survivor-60-days-s01e10,S01E10,66
designated-survivor-60-days,1,11,designated-survivor-60-days-s01e11,S01E11,66
designated-survivor-60-days,1,12,designated-survivor-60-days-s01e12,S01E12,66
designated-survivor-60-days,1,13,designated-survivor-60-days-s01e13,S01E13,66
designated-survivor-60-days,1,14,designated-survivor-60-days-s01e14,S01E14,66
designated-survivor-60-days,1,15,designated-survivor-60-days-s01e15,S01E15,66
designated-survivor-60-days,1,16,designated-survivor-60-days-s01e16,S01E16,66
abyss,1,1,abyss-s01e01,S01E01,60
abyss,1,2,abyss-s01e02,S01E02,60
abyss,1,3,abyss-s01e03,S01E03,60
abyss,1,4,abyss-s01e04,S01E04,60
abyss,1,5,abyss-s01e05,S01E05,60
abyss,1,6,abyss-s01e06,S01E06,60
abyss,1,7,abyss-s01e07,S01E07,60
abyss,1,8,abyss-s01e08,S01E08,60
abyss,1,9,abyss-s01e09,S01E09,60
abyss,1,10,abyss-s01e10,S01E10,60
abyss,1,11,abyss-s01e11,S01E11,60
abyss,1,12,abyss-s01e12,S01E12,60
abyss,1,13,abyss-s01e13,S01E13,60
abyss,1,14,abyss-s01e14,S01E14,60
abyss,1,15,abyss-s01e15,S01E15,60
abyss,1,16,abyss-s01e16,S01E16,60
stranger-secret-forest,1,1,stranger-secret-forest-s01e01,S01E01,70
stranger-secret-forest,1,2,stranger-secret-forest-s01e02,S01E02,70
stranger-secret-forest,1,3,stranger-secret-forest-s01e03,S01E03,70
stranger-secret-forest,1,4,stranger-secret-forest-s01e04,S01E04,70
stranger-secret-forest,1,5,stranger-secret-forest-s01e05,S01E05,70
stranger-secret-forest,1,6,stranger-secret-forest-s01e06,S01E06,70
stranger-secret-forest,1,7,stranger-secret-forest-s01e07,S01E07,70
stranger-secret-forest,1,8,stranger-secret-forest-s01e08,S01E08,70
stranger-secret-forest,1,9,stranger-secret-forest-s01e09,S01E09,70
stranger-secret-forest,1,10,stranger-secret-forest-s01e10,S01E10,70
stranger-secret-forest,1,11,stranger-secret-forest-s01e11,S01E11,70
stranger-secret-forest,1,12,stranger-secret-forest-s01e12,S01E12,70
stranger-secret-forest,1,13,stranger-secret-forest-s01e13,S01E13,70
stranger-secret-forest,1,14,stranger-secret-forest-s01e14,S01E14,70
stranger-secret-forest,1,15,stranger-secret-forest-s01e15,S01E15,70
stranger-secret-forest,1,16,stranger-secret-forest-s01e16,S01E16,70
stranger-secret-forest,2,1,stranger-secret-forest-s02e01,S02E01,70
stranger-secret-forest,2,2,stranger-secret-forest-s02e02,S02E02,70
stranger-secret-forest,2,3,stranger-secret-forest-s02e03,S02E03,70
stranger-secret-forest,2,4,stranger-secret-forest-s02e04,S02E04,70
stranger-secret-forest,2,5,stranger-secret-forest-s02e05,S02E05,70
stranger-secret-forest,2,6,stranger-secret-forest-s02e06,S02E06,70
stranger-secret-forest,2,7,stranger-secret-forest-s02e07,S02E07,70
stranger-secret-forest,2,8,stranger-secret-forest-s02e08,S02E08,70
stranger-secret-forest,2,9,stranger-secret-forest-s02e09,S02E09,70
stranger-secret-forest,2,10,stranger-secret-forest-s02e10,S02E10,70
stranger-secret-forest,2,11,stranger-secret-forest-s02e11,S02E11,70
stranger-secret-forest,2,12,stranger-secret-forest-s02e12,S02E12,70
stranger-secret-forest,2,13,stranger-secret-forest-s02e13,S02E13,70
stranger-secret-forest,2,14,stranger-secret-forest-s02e14,S02E14,70
stranger-secret-forest,2,15,stranger-secret-forest-s02e15,S02E15,70
stranger-secret-forest,2,16,stranger-secret-forest-s02e16,S02E16,70
little-women,1,1,little-women-s01e01,S01E01,65
little-women,1,2,little-women-s01e02,S01E02,65
little-women,1,3,little-women-s01e03,S01E03,65
little-women,1,4,little-women-s01e04,S01E04,65
little-women,1,5,little-women-s01e05,S01E05,65
little-women,1,6,little-women-s01e06,S01E06,65
little-women,1,7,little-women-s01e07,S01E07,65
little-women,1,8,little-women-s01e08,S01E08,65
little-women,1,9,little-women-s01e09,S01E09,65
little-women,1,10,little-women-s01e10,S01E10,65
little-women,1,11,little-women-s01e11,S01E11,65
little-women,1,12,little-women-s01e12,S01E12,65
the-king-eternal-monarch,1,1,the-king-eternal-monarch-s01e01,S01E01,71
the-king-eternal-monarch,1,2,the-king-eternal-monarch-s01e02,S01E02,71
the-king-eternal-monarch,1,3,the-king-eternal-monarch-s01e03,S01E03,71
the-king-eternal-monarch,1,4,the-king-eternal-monarch-s01e04,S01E04,71
the-king-eternal-monarch,1,5,the-king-eternal-monarch-s01e05,S01E05,71
the-king-eternal-monarch,1,6,the-king-eternal-monarch-s01e06,S01E06,71
the-king-eternal-monarch,1,7,the-king-eternal-monarch-s01e07,S01E07,71
the-king-eternal-monarch,1,8,the-king-eternal-monarch-s01e08,S01E08,71
the-king-eternal-monarch,1,9,the-king-eternal-monarch-s01e09,S01E09,71
the-king-eternal-monarch,1,10,the-king-eternal-monarch-s01e10,S01E10,71
the-king-eternal-monarch,1,11,the-king-eternal-monarch-s01e11,S01E11,71
the-king-eternal-monarch,1,12,the-king-eternal-monarch-s01e12,S01E12,71
the-king-eternal-monarch,1,13,the-king-eternal-monarch-s01e13,S01E13,71
the-king-eternal-monarch,1,14,the-king-eternal-monarch-s01e14,S01E14,71
the-king-eternal-monarch,1,15,the-king-eternal-monarch-s01e15,S01E15,71
the-king-eternal-monarch,1,16,the-king-eternal-monarch-s01e16,S01E16,71
the-glory,1,1,the-glory-s01e01,S01E01,66
the-glory,1,2,the-glory-s01e02,S01E02,66
the-glory,1,3,the-glory-s01e03,S01E03,66
the-glory,1,4,the-glory-s01e04,S01E04,66
the-glory,1,5,the-glory-s01e05,S01E05,66
the-glory,1,6,the-glory-s01e06,S01E06,66
the-glory,1,7,the-glory-s01e07,S01E07,66
the-glory,1,8,the-glory-s01e08,S01E08,66
the-glory,1,9,the-glory-s01e09,S01E09,66
the-glory,1,10,the-glory-s01e10,S01E10,66
the-glory,1,11,the-glory-s01e11,S01E11,66
the-glory,1,12,the-glory-s01e12,S01E12,66
the-glory,1,13,the-glory-s01e13,S01E13,66
the-glory,1,14,the-glory-s01e14,S01E14,66
the-glory,1,15,the-glory-s01e15,S01E15,66
the-glory,1,16,the-glory-s01e16,S01E16,66
gyeongseong-creature,1,1,gyeongseong-creature-s01e01,S01E01,64
gyeongseong-creature,1,2,gyeongseong-creature-s01e02,S01E02,64
gyeongseong-creature,1,3,gyeongseong-creature-s01e03,S01E03,64
gyeongseong-creature,1,4,gyeongseong-creature-s01e04,S01E04,64
gyeongseong-creature,1,5,gyeongseong-creature-s01e05,S01E05,64
gyeongseong-creature,1,6,gyeongseong-creature-s01e06,S01E06,64
gyeongseong-creature,1,7,gyeongseong-creature-s01e07,S01E07,64
gyeongseong-creature,1,8,gyeongseong-creature-s01e08,S01E08,64
gyeongseong-creature,1,9,gyeongseong-creature-s01e09,S01E09,64
gyeongseong-creature,1,10,gyeongseong-creature-s01e10,S01E10,64
gyeongseong-creature,1,11,gyeongseong-creature-s01e11,S01E11,64
gyeongseong-creature,1,12,gyeongseong-creature-s01e12,S01E12,64
